age,gender,study_hours_per_week,attendance_percentage,previous_grade,sleep_hours,parental_support,extracurricular_activities,internet_access,part_time_job,final_grade,pass_fail
15,Female,11.3,64.1,74.5,6.8,Low,No,Yes,No,36.1,Fail
15,Female,24.2,85.8,65.3,7.2,Low,Yes,No,No,66.5,Pass
16,Female,16.4,86.6,43.9,8.1,Low,No,Yes,Yes,44.7,Pass
16,Male,29.5,86.6,50.2,8.0,High,Yes,Yes,No,84.8,Pass
17,Female,10.2,76.9,68.0,7.4,Low,Yes,Yes,Yes,52.1,Pass
18,Male,27.2,78.5,63.8,8.8,Medium,No,Yes,Yes,61.9,Pass
18,Male,16.4,83.9,56.3,4.7,High,No,Yes,No,44.7,Pass
16,Female,10.4,81.0,57.8,7.8,Low,Yes,Yes,Yes,41.8,Pass
15,Female,11.6,53.4,75.4,7.9,Medium,No,Yes,Yes,48.8,Pass
17,Male,12.8,77.2,57.2,5.1,Medium,No,Yes,Yes,51.2,Pass
16,Male,18.0,69.8,63.7,4.7,High,No,Yes,No,60.3,Pass
17,Male,18.7,82.1,97.5,5.9,Medium,No,Yes,No,86.3,Pass
17,Female,11.0,100.0,43.6,6.0,Medium,No,Yes,Yes,35.1,Fail
18,Female,14.8,84.4,37.2,8.1,Medium,No,No,No,46.9,Pass
17,Male,30.0,76.2,76.8,6.1,Low,Yes,No,Yes,73.7,Pass
18,Male,27.1,91.1,54.8,5.7,Low,No,Yes,No,51.2,Pass
15,Male,18.1,85.8,60.2,6.1,Medium,No,No,No,62.5,Pass
15,Female,15.3,85.0,53.3,8.7,Medium,Yes,Yes,No,58.9,Pass
16,Male,15.8,87.3,61.1,7.0,High,Yes,Yes,No,68.7,Pass
15,Male,19.3,100.0,89.0,6.7,High,Yes,Yes,No,83.1,Pass
18,Male,7.8,66.4,77.0,6.8,Medium,No,Yes,Yes,58.5,Pass
17,Male,13.2,85.7,77.9,8.9,Medium,No,Yes,No,61.1,Pass
17,Female,3.3,68.9,43.8,5.9,Medium,No,Yes,Yes,31.7,Fail
15,Male,17.8,86.7,47.7,9.0,High,Yes,No,No,63.9,Pass
18,Female,19.5,69.0,22.4,7.3,Medium,No,Yes,Yes,29.2,Fail
17,Female,11.6,75.0,52.9,6.8,Medium,No,Yes,No,58.6,Pass
15,Male,26.0,76.5,79.4,10.8,Medium,Yes,Yes,Yes,83.9,Pass
18,Female,6.4,91.7,72.8,5.4,Medium,No,Yes,Yes,55.1,Pass
18,Male,4.7,91.0,61.7,6.5,Medium,No,Yes,No,38.4,Fail
17,Male,16.6,65.1,64.7,5.2,Medium,No,Yes,No,66.5,Pass
16,Male,22.3,80.7,54.7,8.4,Low,No,Yes,No,52.1,Pass
16,Male,26.8,71.5,68.1,9.5,High,No,Yes,No,86.2,Pass
18,Male,11.8,64.9,76.5,9.5,Low,Yes,Yes,No,53.5,Pass
18,Female,22.6,77.4,40.8,8.8,Low,No,Yes,Yes,45.1,Pass
15,Female,14.7,76.3,69.5,6.7,Medium,Yes,Yes,Yes,63.3,Pass
18,Male,13.8,100.0,79.0,6.5,Low,Yes,Yes,Yes,70.5,Pass
15,Female,21.2,85.2,58.8,4.5,Medium,Yes,Yes,No,54.0,Pass
15,Male,19.6,63.5,75.5,10.1,Medium,No,No,Yes,68.5,Pass
15,Female,4.0,73.2,100.0,7.7,Medium,No,Yes,Yes,68.5,Pass
18,Female,25.3,92.3,63.4,6.3,Medium,Yes,No,Yes,59.6,Pass
18,Male,24.7,100.0,70.9,9.0,Low,Yes,No,Yes,80.2,Pass
15,Female,10.6,61.0,53.9,5.5,Low,No,Yes,No,28.2,Fail
17,Female,17.8,57.4,67.7,7.6,High,No,Yes,Yes,56.8,Pass
18,Female,18.5,100.0,71.9,6.7,Medium,No,No,No,68.8,Pass
16,Male,16.8,84.7,67.9,8.0,Medium,No,No,No,54.8,Pass
17,Female,11.1,69.6,49.7,6.9,Low,No,Yes,No,40.9,Pass
16,Female,10.3,86.4,68.1,4.8,Medium,Yes,Yes,Yes,54.1,Pass
18,Female,14.8,48.4,86.9,7.1,Medium,No,Yes,No,61.8,Pass
17,Female,23.2,80.0,71.7,8.6,Medium,Yes,Yes,Yes,77.8,Pass
18,Female,18.8,83.9,79.4,7.0,High,No,Yes,No,75.4,Pass
18,Female,12.4,91.1,61.4,8.2,Low,Yes,Yes,Yes,54.8,Pass
17,Female,20.4,67.8,76.2,5.4,Medium,No,Yes,No,72.4,Pass
18,Female,0.0,81.0,69.2,7.0,High,No,Yes,No,54.5,Pass
17,Female,23.0,68.9,50.7,6.1,High,No,Yes,No,65.3,Pass
18,Male,2.8,83.1,69.8,8.1,Low,Yes,Yes,No,41.5,Pass
15,Female,12.5,69.3,50.1,7.0,Medium,No,Yes,No,48.3,Pass
16,Female,7.2,75.1,55.5,8.0,Low,Yes,No,No,33.0,Fail
15,Female,5.9,68.1,67.8,8.6,Low,Yes,Yes,Yes,37.1,Fail
18,Female,23.1,87.8,69.5,8.0,Medium,Yes,Yes,No,75.2,Pass
18,Female,11.7,90.3,47.2,7.4,Low,No,Yes,No,39.1,Fail
18,Male,17.4,77.2,80.8,5.5,High,No,Yes,No,76.9,Pass
15,Male,14.7,80.5,73.6,7.0,Medium,No,Yes,Yes,65.1,Pass
18,Male,18.3,62.6,54.4,6.2,Low,No,Yes,No,35.6,Fail
17,Male,15.5,76.4,41.9,6.5,Low,No,Yes,Yes,33.0,Fail
16,Female,6.0,79.4,62.8,6.4,High,No,Yes,Yes,39.9,Fail
18,Female,22.0,100.0,58.3,5.5,Low,Yes,Yes,Yes,57.8,Pass
18,Female,11.5,66.7,66.7,4.1,Medium,Yes,Yes,Yes,49.9,Pass
16,Male,4.1,97.6,59.6,6.0,Medium,No,No,No,40.2,Pass
16,Male,12.0,92.0,34.9,7.3,Medium,No,Yes,No,38.8,Fail
16,Male,25.5,83.4,59.2,5.0,Medium,No,Yes,Yes,69.7,Pass
15,Male,21.0,100.0,60.4,7.0,Low,No,Yes,No,50.0,Pass
15,Female,12.6,84.5,74.5,9.9,Low,Yes,Yes,No,72.1,Pass
18,Female,12.6,84.7,54.5,8.5,Low,Yes,Yes,No,48.5,Pass
16,Male,12.7,79.4,90.2,9.5,Medium,No,Yes,No,73.2,Pass
18,Female,29.5,94.7,36.3,7.6,Medium,Yes,Yes,No,62.4,Pass
18,Male,17.7,93.2,84.7,8.8,Medium,Yes,Yes,Yes,86.7,Pass
18,Male,18.0,72.5,61.6,5.9,Low,No,No,No,40.3,Pass
15,Male,22.2,64.2,77.9,6.0,Medium,Yes,Yes,No,70.4,Pass
16,Male,16.7,77.6,66.2,3.0,Medium,No,Yes,No,57.8,Pass
18,Female,13.2,70.4,82.1,8.8,High,No,Yes,No,61.8,Pass
15,Female,13.6,79.2,59.2,9.3,Medium,No,No,No,46.8,Pass
17,Male,14.5,94.8,48.5,6.2,Medium,Yes,No,No,47.7,Pass
17,Male,14.7,74.5,86.3,6.6,Medium,Yes,Yes,Yes,61.9,Pass
18,Female,20.1,79.5,63.3,5.9,High,No,Yes,Yes,58.7,Pass
18,Female,15.4,80.7,68.3,7.6,High,Yes,Yes,No,66.9,Pass
16,Male,20.1,90.2,83.5,8.7,Medium,Yes,Yes,No,85.6,Pass
16,Male,14.4,53.0,49.5,4.4,Low,Yes,Yes,No,34.9,Fail
18,Male,15.6,72.7,73.9,7.6,Medium,Yes,Yes,No,71.8,Pass
15,Male,1.0,82.5,56.2,6.6,Medium,Yes,Yes,No,34.5,Fail
18,Male,21.4,94.4,63.0,7.2,High,No,No,No,61.1,Pass
16,Female,17.4,74.1,66.1,7.7,Medium,Yes,No,No,70.1,Pass
16,Female,22.0,57.5,42.5,6.7,Low,Yes,Yes,Yes,39.1,Fail
15,Male,0.0,87.4,53.3,6.8,High,No,Yes,No,34.6,Fail
18,Male,29.6,72.4,85.3,6.7,High,No,No,No,73.1,Pass
16,Male,14.0,65.7,78.3,8.5,Medium,Yes,Yes,Yes,69.1,Pass
18,Male,22.8,72.5,64.1,7.6,Medium,Yes,Yes,Yes,62.8,Pass
16,Female,7.7,77.8,68.6,7.3,Medium,No,Yes,No,51.2,Pass
17,Female,19.3,72.7,60.6,5.1,High,No,Yes,Yes,57.4,Pass
17,Male,7.6,53.5,85.3,6.4,High,No,Yes,No,65.4,Pass
17,Female,10.6,90.8,62.0,8.3,Medium,No,Yes,No,55.9,Pass
16,Male,28.4,95.3,68.5,7.1,Medium,Yes,Yes,No,95.4,Pass
15,Male,13.7,87.8,82.2,8.0,High,No,Yes,No,76.0,Pass
17,Female,16.5,66.3,53.3,9.6,Medium,Yes,Yes,No,62.9,Pass
16,Male,21.1,77.6,88.4,8.6,Medium,No,Yes,No,84.9,Pass
18,Female,18.5,79.9,42.0,7.1,High,No,No,No,49.9,Pass
17,Male,16.1,87.2,89.4,6.2,Low,No,Yes,No,66.5,Pass
15,Male,17.6,88.0,59.4,3.2,Medium,Yes,Yes,No,58.7,Pass
15,Male,31.8,71.2,61.4,6.7,High,Yes,Yes,No,82.7,Pass
15,Male,14.6,81.0,36.6,6.5,High,No,Yes,Yes,40.8,Pass
18,Female,16.4,85.5,58.2,7.6,Medium,No,Yes,No,59.8,Pass
18,Male,22.4,97.5,49.4,6.8,Low,No,Yes,No,65.7,Pass
15,Female,22.7,88.5,55.9,6.5,Medium,Yes,Yes,Yes,75.1,Pass
15,Female,23.3,89.5,62.9,4.3,Medium,Yes,Yes,Yes,69.2,Pass
15,Male,19.5,81.0,79.4,5.6,Low,No,Yes,Yes,73.9,Pass
18,Female,7.0,96.9,68.1,7.7,High,Yes,Yes,No,60.2,Pass
18,Male,26.4,84.9,69.6,9.6,Medium,No,Yes,No,83.2,Pass
16,Female,7.0,69.7,48.6,6.9,Medium,No,Yes,Yes,43.1,Pass
17,Female,17.1,96.8,51.8,7.5,Medium,No,Yes,No,53.4,Pass
18,Male,9.7,88.4,92.0,8.4,High,No,Yes,No,74.1,Pass
15,Male,14.6,74.7,54.0,5.8,Medium,No,Yes,Yes,56.5,Pass
17,Female,17.3,74.2,89.8,7.6,Low,Yes,Yes,No,66.5,Pass
18,Male,17.2,83.6,61.4,5.9,Low,No,Yes,No,46.4,Pass
17,Male,18.0,85.6,65.0,8.3,Medium,Yes,Yes,No,76.5,Pass
16,Female,26.3,82.4,81.1,7.2,Medium,No,Yes,Yes,85.1,Pass
18,Female,18.2,83.7,84.1,7.4,Medium,Yes,Yes,Yes,75.9,Pass
15,Male,13.3,100.0,63.3,5.8,Medium,No,Yes,Yes,55.9,Pass
15,Female,21.7,92.9,59.2,8.1,Low,Yes,No,No,58.1,Pass
16,Male,23.3,82.3,64.2,10.1,Medium,Yes,Yes,No,76.4,Pass
16,Male,6.4,91.3,70.1,5.5,Medium,No,Yes,No,62.1,Pass
16,Female,19.2,67.6,78.4,6.5,Low,Yes,Yes,No,66.3,Pass
16,Male,19.9,84.8,65.1,7.3,Low,No,Yes,Yes,71.9,Pass
16,Female,12.9,100.0,74.3,8.2,Low,No,Yes,No,58.9,Pass
18,Male,24.6,77.4,89.6,6.2,Low,Yes,Yes,No,78.8,Pass
18,Male,13.9,69.8,70.7,3.0,Medium,No,Yes,No,50.0,Pass
17,Male,15.9,72.2,69.7,9.0,Low,Yes,No,No,49.9,Pass
16,Female,13.8,66.9,42.2,8.1,Medium,Yes,Yes,No,44.4,Pass
15,Female,15.1,70.6,25.5,4.4,Low,No,Yes,Yes,26.4,Fail
15,Male,7.3,75.6,70.8,6.1,High,No,Yes,Yes,56.2,Pass
16,Female,4.9,63.1,63.6,9.4,High,Yes,Yes,Yes,63.2,Pass
16,Female,26.2,80.2,57.3,9.2,Low,No,Yes,Yes,65.9,Pass
16,Male,9.1,90.8,68.7,8.4,Medium,No,Yes,No,66.0,Pass
16,Female,8.1,69.1,64.1,6.7,Low,No,No,Yes,35.9,Fail
16,Female,0.0,98.2,81.9,7.1,Medium,Yes,Yes,Yes,65.4,Pass
15,Female,10.5,86.1,66.3,6.8,Low,No,Yes,No,66.2,Pass
17,Male,5.7,92.4,53.8,8.7,Medium,No,Yes,No,51.2,Pass
16,Male,26.5,72.1,79.9,5.7,Medium,No,Yes,No,69.7,Pass
16,Female,22.1,90.3,61.7,5.8,High,No,Yes,No,67.2,Pass
16,Male,10.2,66.9,72.9,8.5,Low,No,Yes,No,54.5,Pass
18,Female,30.8,90.7,57.8,6.9,High,Yes,Yes,No,84.5,Pass
15,Male,21.9,82.1,55.3,9.1,High,No,Yes,Yes,70.8,Pass
15,Female,12.7,86.6,66.3,6.0,Low,Yes,Yes,No,57.9,Pass
17,Male,0.0,65.9,65.2,6.9,Medium,Yes,Yes,No,40.7,Pass
18,Female,31.0,69.3,72.2,5.6,Low,No,Yes,No,67.8,Pass
18,Male,5.3,87.2,61.0,7.0,Medium,Yes,Yes,Yes,49.0,Pass
18,Female,3.5,68.6,37.5,4.8,Medium,No,Yes,No,35.9,Fail
17,Male,22.2,85.6,58.5,6.3,Medium,No,Yes,Yes,66.5,Pass
17,Male,32.1,63.6,76.9,4.8,Medium,Yes,Yes,No,82.0,Pass
17,Male,24.7,90.2,60.5,8.0,High,No,No,No,77.2,Pass
18,Female,18.9,65.2,61.3,8.1,Low,No,Yes,No,52.7,Pass
15,Female,19.2,86.6,79.8,4.4,High,No,Yes,No,71.2,Pass
18,Female,21.0,87.5,54.3,9.0,Low,No,Yes,No,55.8,Pass
17,Male,20.3,71.6,41.9,10.7,High,Yes,No,No,56.6,Pass
18,Female,17.0,87.0,62.6,7.1,Medium,No,Yes,No,58.9,Pass
16,Male,15.7,83.1,57.7,6.0,Low,No,Yes,No,58.1,Pass
18,Male,14.6,73.5,50.5,11.0,High,Yes,Yes,Yes,55.8,Pass
18,Male,9.7,67.9,62.4,5.0,Medium,No,Yes,No,40.7,Pass
15,Female,13.0,56.4,72.4,7.0,Medium,No,Yes,Yes,63.5,Pass
15,Male,3.1,84.2,64.9,7.3,Medium,Yes,Yes,No,46.4,Pass
15,Female,14.3,61.2,69.6,9.0,Medium,Yes,No,No,56.8,Pass
16,Female,8.1,81.1,92.2,7.5,Medium,No,No,No,64.9,Pass
15,Male,7.3,76.8,59.9,6.3,High,Yes,Yes,No,45.7,Pass
16,Female,16.3,88.1,69.2,5.6,Low,No,Yes,Yes,62.7,Pass
17,Male,24.7,76.4,57.4,6.5,Medium,Yes,Yes,Yes,66.4,Pass
15,Male,21.4,76.0,52.3,5.5,High,No,Yes,No,69.9,Pass
18,Female,4.0,88.8,56.2,7.1,Low,Yes,Yes,Yes,35.1,Fail
18,Male,8.1,84.0,57.8,6.2,Low,Yes,No,No,40.5,Pass
16,Male,21.6,83.8,70.4,4.8,High,No,Yes,Yes,68.8,Pass
15,Male,8.1,85.6,100.0,8.9,Medium,No,Yes,No,76.3,Pass
18,Female,13.4,61.6,54.3,6.3,Medium,No,No,Yes,28.7,Fail
17,Female,18.9,89.1,58.8,5.1,Low,No,Yes,No,55.6,Pass
15,Female,8.2,87.3,64.1,6.7,Medium,Yes,Yes,No,45.7,Pass
17,Male,15.7,67.8,70.9,7.1,Low,Yes,Yes,No,60.1,Pass
18,Male,5.7,77.1,69.0,4.4,Medium,No,Yes,Yes,30.2,Fail
15,Female,10.8,79.5,84.3,7.5,High,No,Yes,No,59.2,Pass
16,Female,17.2,78.4,28.6,5.4,Medium,No,Yes,Yes,40.3,Pass
18,Female,3.8,84.0,29.2,9.6,Medium,Yes,Yes,No,30.4,Fail
17,Female,18.1,97.2,57.6,7.8,High,No,No,No,57.6,Pass
15,Female,14.9,93.0,81.5,6.4,Medium,Yes,No,No,74.6,Pass
17,Male,18.9,64.3,41.5,5.9,High,No,Yes,No,51.4,Pass
17,Female,16.6,87.5,19.9,6.8,Medium,No,Yes,No,42.5,Pass
16,Male,24.5,95.9,73.6,7.9,High,Yes,Yes,No,85.3,Pass
16,Male,15.9,84.6,68.7,7.0,Low,No,Yes,No,74.9,Pass
18,Male,12.0,93.1,48.6,6.7,Low,Yes,Yes,No,43.6,Pass
16,Male,15.9,100.0,50.2,7.1,Low,No,No,No,58.2,Pass
16,Female,18.8,92.3,50.5,6.1,Medium,Yes,No,No,53.3,Pass
18,Male,15.3,83.0,66.7,6.5,High,No,Yes,Yes,52.1,Pass
18,Female,15.3,92.5,55.6,3.9,Medium,Yes,Yes,No,57.2,Pass
18,Male,10.1,81.7,72.4,8.5,Medium,No,Yes,No,61.9,Pass
18,Female,10.4,80.3,22.2,7.4,High,No,Yes,Yes,26.5,Fail
17,Female,5.2,75.8,52.1,5.8,Medium,No,Yes,Yes,29.6,Fail
17,Male,27.2,98.8,48.1,9.8,Medium,Yes,Yes,No,73.7,Pass
18,Female,6.3,70.2,61.2,7.1,Medium,No,Yes,No,46.9,Pass
18,Male,10.1,98.4,56.9,5.4,Medium,Yes,Yes,No,38.4,Fail
15,Female,10.0,86.0,77.0,8.3,Low,No,No,No,60.5,Pass
15,Male,21.3,63.2,37.1,7.6,High,Yes,Yes,No,51.0,Pass
15,Male,12.9,84.4,65.7,7.6,Low,No,Yes,No,46.9,Pass
16,Female,23.7,54.8,73.4,6.4,Low,Yes,Yes,No,69.4,Pass
17,Female,10.3,87.5,92.8,7.7,High,Yes,Yes,No,78.6,Pass
17,Male,17.0,90.6,57.8,6.6,Medium,Yes,Yes,Yes,65.3,Pass
15,Male,9.2,72.9,69.9,7.8,Medium,No,Yes,No,57.1,Pass
15,Female,30.0,81.5,37.9,4.1,Medium,Yes,No,Yes,50.5,Pass
17,Male,6.7,100.0,29.1,6.3,Medium,No,Yes,No,33.0,Fail
16,Male,17.2,73.9,77.7,9.6,Medium,No,Yes,No,73.4,Pass
15,Male,19.4,67.3,64.9,5.8,Medium,No,Yes,Yes,53.2,Pass
18,Female,17.9,97.8,82.7,6.1,Medium,No,Yes,No,69.6,Pass
15,Male,13.7,100.0,44.4,6.3,High,Yes,Yes,No,60.6,Pass
17,Male,14.1,80.0,72.8,5.2,Medium,No,No,No,53.5,Pass
17,Female,15.3,92.1,93.0,3.7,High,Yes,Yes,No,79.8,Pass
15,Male,14.0,96.1,71.3,6.7,Low,No,Yes,No,67.1,Pass
15,Male,21.7,71.1,69.1,7.2,Medium,Yes,Yes,No,67.8,Pass
18,Male,30.5,74.2,65.1,6.9,Medium,No,Yes,No,74.4,Pass
18,Male,11.1,94.8,41.4,6.8,High,Yes,Yes,No,48.3,Pass
16,Female,5.4,100.0,85.3,7.1,Low,No,Yes,No,63.1,Pass
16,Male,14.4,86.8,55.8,8.5,Medium,Yes,Yes,No,61.1,Pass
18,Male,33.1,69.4,72.6,6.7,High,No,Yes,Yes,87.1,Pass
16,Male,9.4,100.0,41.6,6.1,Low,Yes,No,No,32.9,Fail
16,Male,26.5,73.6,47.3,6.6,High,No,Yes,No,61.7,Pass
15,Male,26.7,76.0,86.5,7.9,Low,No,No,No,79.6,Pass
18,Female,11.1,84.1,59.8,9.1,High,No,Yes,No,62.3,Pass
15,Female,19.0,98.6,86.8,6.1,High,No,No,No,72.9,Pass
15,Male,26.4,90.2,63.8,7.1,Medium,No,Yes,Yes,78.3,Pass
16,Male,12.3,85.0,37.4,7.5,Medium,No,Yes,No,32.5,Fail
15,Female,13.6,85.6,78.4,5.5,Low,No,No,No,59.4,Pass
17,Female,10.9,80.5,56.2,7.0,High,No,Yes,No,47.0,Pass
16,Female,7.9,86.7,75.5,4.8,Medium,No,No,Yes,58.4,Pass
17,Male,10.5,49.6,65.4,4.3,Low,Yes,No,No,26.1,Fail
16,Male,6.4,76.4,41.9,7.6,Medium,No,Yes,No,43.4,Pass
15,Male,15.2,82.9,67.5,6.4,Medium,No,Yes,Yes,56.7,Pass
16,Male,9.6,66.2,97.9,7.3,Low,Yes,Yes,No,63.7,Pass
17,Male,16.6,84.6,72.4,7.0,Low,No,Yes,Yes,59.8,Pass
16,Male,4.1,77.5,64.1,5.5,Low,Yes,Yes,No,45.3,Pass
17,Female,17.3,100.0,81.1,6.9,Medium,Yes,Yes,No,71.6,Pass
18,Female,20.8,98.9,68.2,5.2,Medium,No,Yes,Yes,61.0,Pass
15,Male,1.0,74.4,68.1,9.1,Medium,No,No,Yes,42.8,Pass
17,Male,17.6,78.2,48.6,5.0,High,No,Yes,No,43.9,Pass
18,Male,23.6,79.1,68.5,6.7,High,No,Yes,No,71.0,Pass
15,Female,6.5,74.6,80.5,5.4,Medium,No,No,No,67.5,Pass
18,Female,26.7,82.3,52.5,7.9,Low,Yes,Yes,No,58.8,Pass
17,Female,17.9,70.9,86.4,6.5,Medium,Yes,Yes,No,79.6,Pass
15,Female,10.1,66.4,63.6,6.2,Medium,No,Yes,Yes,41.5,Pass
18,Male,14.6,87.5,51.7,8.3,Medium,Yes,Yes,No,59.8,Pass
17,Female,18.9,87.6,80.0,7.0,Medium,No,Yes,No,77.2,Pass
18,Female,15.5,70.3,60.7,7.8,Medium,No,Yes,No,62.5,Pass
15,Male,18.8,90.7,76.4,5.5,High,Yes,No,No,70.4,Pass
15,Male,8.6,72.4,60.6,4.9,Low,No,Yes,Yes,49.1,Pass
15,Male,16.2,83.0,64.1,7.2,Medium,No,Yes,Yes,54.0,Pass
17,Female,5.1,89.8,72.4,6.5,Low,No,Yes,No,51.1,Pass
18,Male,14.2,79.6,69.4,7.9,High,No,Yes,No,68.1,Pass
18,Female,8.7,85.5,35.1,6.9,Low,No,No,No,20.8,Fail
17,Female,9.9,73.8,48.2,7.3,Low,Yes,Yes,No,39.0,Fail
15,Female,23.7,77.6,78.9,4.6,Medium,No,Yes,No,72.7,Pass
16,Female,22.6,77.5,63.0,9.8,Medium,No,Yes,No,67.1,Pass
15,Male,19.3,71.0,57.1,6.8,Low,No,No,No,62.2,Pass
16,Male,7.4,77.9,44.6,8.0,Medium,No,Yes,Yes,32.1,Fail
15,Female,12.8,61.4,48.8,5.7,Medium,No,Yes,Yes,45.0,Pass
17,Male,23.5,74.1,34.7,7.5,Low,Yes,Yes,No,53.8,Pass
16,Female,16.0,76.6,63.5,5.0,Medium,No,Yes,No,55.1,Pass
17,Female,31.2,76.9,56.0,7.7,High,No,Yes,No,71.7,Pass
16,Male,17.8,77.1,50.5,6.5,Medium,Yes,Yes,No,49.7,Pass
18,Male,16.3,79.3,64.0,7.0,High,Yes,Yes,No,63.4,Pass
16,Female,12.8,85.8,70.5,8.0,Medium,No,Yes,Yes,48.7,Pass
16,Male,15.9,90.5,96.4,5.2,Medium,No,Yes,No,70.9,Pass
16,Female,13.9,72.2,42.3,6.0,Low,No,Yes,Yes,25.7,Fail
18,Male,20.0,65.6,82.4,7.7,Medium,No,Yes,Yes,76.3,Pass
17,Female,21.7,67.5,79.6,10.1,High,No,Yes,No,84.5,Pass
18,Female,9.5,74.2,53.3,6.8,High,No,Yes,Yes,51.2,Pass
16,Male,5.7,75.8,68.0,7.9,Medium,No,Yes,No,54.0,Pass
15,Male,2.1,70.8,58.1,6.8,Low,Yes,Yes,Yes,34.3,Fail
18,Female,18.6,64.4,67.8,9.9,Low,No,Yes,Yes,66.4,Pass
15,Male,7.3,74.5,87.6,4.4,Medium,No,Yes,No,53.7,Pass
18,Male,0.0,82.2,74.1,7.1,Medium,No,No,No,43.6,Pass
18,Female,17.7,87.1,72.6,4.6,Low,No,Yes,Yes,61.5,Pass
16,Female,32.5,73.3,58.5,3.2,High,No,Yes,Yes,61.2,Pass
17,Male,15.0,75.0,42.7,7.4,Medium,Yes,Yes,No,66.5,Pass
17,Male,20.9,68.9,61.9,7.2,High,Yes,No,No,63.2,Pass
16,Female,15.6,79.6,83.1,6.6,High,Yes,Yes,No,76.5,Pass
18,Female,14.3,69.8,42.1,6.8,High,Yes,Yes,No,57.1,Pass
17,Female,21.4,86.9,49.2,11.0,Medium,No,Yes,Yes,67.3,Pass
17,Female,13.0,58.6,66.9,6.6,Medium,Yes,Yes,No,53.8,Pass
17,Female,16.9,75.7,50.2,7.8,Medium,Yes,Yes,No,55.5,Pass
16,Female,17.3,83.6,53.1,6.0,Medium,No,Yes,No,45.1,Pass
15,Female,10.3,82.2,58.6,7.4,Medium,No,Yes,Yes,45.0,Pass
15,Female,21.9,100.0,44.5,6.6,High,Yes,Yes,No,69.7,Pass
15,Male,13.8,84.2,50.4,6.4,High,No,No,Yes,49.2,Pass
15,Male,9.7,68.0,75.6,9.7,High,No,Yes,Yes,69.1,Pass
15,Male,18.8,78.9,45.4,8.8,High,Yes,Yes,Yes,57.7,Pass
17,Female,8.7,58.7,41.0,7.2,Low,Yes,No,Yes,15.3,Fail
17,Male,15.2,79.0,55.5,3.5,Low,No,No,No,45.7,Pass
18,Female,14.9,70.0,76.0,6.5,Medium,No,No,No,65.0,Pass
17,Male,22.6,91.0,62.0,11.0,Medium,No,No,Yes,71.6,Pass
16,Female,18.3,73.4,58.0,6.7,High,Yes,No,No,57.4,Pass
18,Female,14.8,78.6,65.7,8.7,Medium,No,Yes,No,67.3,Pass
17,Male,20.7,72.4,38.8,9.2,Medium,No,Yes,No,72.6,Pass
18,Female,24.7,100.0,72.4,7.3,Medium,Yes,Yes,No,81.7,Pass
18,Male,18.9,76.1,70.8,5.7,Low,No,Yes,Yes,48.5,Pass
15,Male,15.1,100.0,58.9,3.3,Medium,No,Yes,No,51.5,Pass
18,Male,5.8,89.8,80.1,8.0,High,Yes,No,No,66.7,Pass
17,Male,7.5,85.8,48.1,5.8,Low,No,Yes,No,27.2,Fail
15,Male,12.9,84.4,81.9,7.3,Medium,No,No,No,63.2,Pass
17,Male,10.7,84.7,67.3,5.1,Medium,Yes,Yes,No,58.0,Pass
15,Male,13.7,56.9,60.0,6.6,Low,No,Yes,No,53.4,Pass
17,Male,15.4,76.7,64.7,7.1,Low,Yes,Yes,Yes,61.1,Pass
15,Male,18.7,90.1,63.4,7.4,High,No,Yes,No,75.3,Pass
15,Female,14.5,79.4,83.3,5.3,Medium,Yes,Yes,Yes,51.6,Pass
16,Female,18.4,63.1,48.8,8.8,Low,Yes,Yes,No,55.6,Pass
17,Male,15.5,79.4,53.6,6.1,Low,No,Yes,Yes,48.7,Pass
18,Female,1.2,100.0,80.5,4.5,Medium,No,Yes,No,54.9,Pass
15,Female,8.4,95.0,56.1,6.8,Medium,No,Yes,No,39.7,Fail
17,Male,14.0,79.3,78.5,7.1,Medium,Yes,Yes,No,62.3,Pass
15,Male,6.5,91.4,90.5,7.2,Low,Yes,Yes,No,57.7,Pass
16,Female,19.2,75.6,59.0,9.0,High,No,Yes,No,54.9,Pass
16,Male,25.7,59.6,75.2,6.6,Medium,No,Yes,No,70.5,Pass
16,Male,23.5,68.9,47.7,6.8,Medium,Yes,Yes,No,52.8,Pass
16,Male,13.5,98.8,76.3,5.3,Medium,No,Yes,No,81.3,Pass
18,Female,25.4,76.7,68.0,8.2,Medium,No,Yes,No,71.9,Pass
18,Male,16.0,77.1,72.1,7.3,High,No,Yes,No,76.2,Pass
15,Female,12.6,76.4,55.3,6.4,High,No,No,No,39.6,Fail
17,Male,10.7,100.0,40.1,4.1,Medium,Yes,No,Yes,31.9,Fail
16,Male,12.9,99.5,72.5,9.2,High,No,Yes,No,74.3,Pass
16,Female,12.3,100.0,34.0,5.2,High,Yes,Yes,No,42.5,Pass
18,Male,16.2,78.1,60.2,6.1,High,No,Yes,No,58.1,Pass
18,Female,16.1,83.5,79.1,7.5,Low,No,Yes,No,64.1,Pass
16,Female,15.0,61.8,67.9,5.2,Medium,No,Yes,Yes,48.7,Pass
17,Male,18.1,97.7,94.2,4.8,Medium,No,No,No,85.4,Pass
15,Male,23.3,66.0,80.4,3.8,High,No,Yes,No,75.4,Pass
15,Female,21.6,82.6,55.2,8.1,Low,No,Yes,No,61.8,Pass
15,Female,4.6,66.8,65.4,6.2,Medium,No,Yes,Yes,43.3,Pass
